,current_best,run_time,SamplingGrp,SamplingType,ifError,Error,loss,mean,iteration,params
0,0.5560928274760965,1.7242538928985596,COMBINE,SMOTETomek,0,,0.44390717252390355,0.5560928274760965,0,"{'classifier': {'criterion': 'gini', 'max_depth': 10, 'max_features': 1, 'min_samples_leaf': 7, 'min_samples_split': 15, 'name': 'DTC', 'random_state': 29}, 'sub': {'random_state': 29, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
1,0.7449898329350807,2.96500825881958,COMBINE,SMOTEENN,0,,0.2550101670649193,0.7449898329350807,1,"{'classifier': {'C': 22.705876553871672, 'l1_ratio': 0.5774099512837079, 'name': 'LR', 'penalty_solver': 'l2+newton-cg', 'random_state': 29, 'tol': 0.006556962687188925}, 'sub': {'random_state': 29, 'smo_grp': 'COMBINE', 'type': 'SMOTEENN'}}"
2,0.7449898329350807,3.7989134788513184,UNDER,NearMiss,0,,0.5597583408425615,0.44024165915743846,2,"{'classifier': {'C': 148.70607471767565, 'coef0': -0.4906383968653023, 'degree': 3, 'gamma': 'auto', 'gamma_value': 3.25203482626261, 'kernel': 'rbf', 'name': 'SVM', 'probability': False, 'random_state': 29, 'shrinking': False, 'tol': 0.032113487922818026}, 'sub': {'n_neighbors': 14, 'n_neighbors_ver3': 11, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
3,0.7449898329350807,5.9468419551849365,UNDER,InstanceHardnessThreshold,0,,0.6428614600160767,0.3571385399839233,3,"{'classifier': {'C': 72.853153586231, 'l1_ratio': 0.31781914574974945, 'name': 'LR', 'penalty_solver': 'l2+saga', 'random_state': 29, 'tol': 0.01646578972841354}, 'sub': {'cv': 8, 'estimator': 'decision-tree', 'random_state': 29, 'smo_grp': 'UNDER', 'type': 'InstanceHardnessThreshold'}}"
4,0.7449898329350807,14.65158200263977,UNDER,CondensedNearestNeighbour,0,,0.5112638288087388,0.4887361711912613,4,"{'classifier': {'criterion': 'entropy', 'max_depth': 17, 'max_features': None, 'min_samples_leaf': 19, 'min_samples_split': 19, 'name': 'DTC', 'random_state': 29}, 'sub': {'n_neighbors': 9, 'n_seeds_S': 10, 'random_state': 29, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
5,0.7449898329350807,15.174512147903442,OVER,BorderlineSMOTE,0,,1.0,0.0,5,"{'classifier': {'algorithm': 'ball_tree', 'n_neighbors': 27, 'name': 'KNN', 'p': 11, 'random_state': 29, 'weights': 'uniform'}, 'sub': {'k_neighbors': 1, 'kind': 'borderline-2', 'm_neighbors': 1, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
6,0.7449898329350807,15.370258808135986,UNDER,RandomUnderSampler,0,,0.2722304173243113,0.7277695826756887,6,"{'classifier': {'algorithm': 'brute', 'n_neighbors': 38, 'name': 'KNN', 'p': 19, 'random_state': 29, 'weights': 'distance'}, 'sub': {'random_state': 29, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
7,0.7449898329350807,15.570290327072144,UNDER,NearMiss,0,,0.3501772200789002,0.6498227799210998,7,"{'classifier': {'C': 15.274384790638527, 'coef0': -0.8083216525406662, 'degree': 3, 'gamma': 'scale', 'gamma_value': 5.248830749283587, 'kernel': 'linear', 'name': 'SVM', 'probability': False, 'random_state': 29, 'shrinking': True, 'tol': 0.013517721739270617}, 'sub': {'n_neighbors': 12, 'n_neighbors_ver3': 15, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 1}}"
8,0.7449898329350807,16.136430740356445,UNDER,OneSidedSelection,0,,0.7212306299765296,0.27876937002347035,8,"{'classifier': {'C': 64.48875109426909, 'l1_ratio': 0.26009646197656355, 'name': 'LR', 'penalty_solver': 'l1+saga', 'random_state': 29, 'tol': 0.08934132196928378}, 'sub': {'n_neighbors': 3, 'n_seeds_S': 1, 'random_state': 29, 'smo_grp': 'UNDER', 'type': 'OneSidedSelection'}}"
9,0.7449898329350807,17.133153200149536,OVER,ADASYN,0,,0.5429554360644354,0.4570445639355646,9,"{'classifier': {'C': 127.08408764438094, 'coef0': 0.5276772376343721, 'degree': 2, 'gamma': 'scale', 'gamma_value': 4.783964932115456, 'kernel': 'rbf', 'name': 'SVM', 'probability': True, 'random_state': 29, 'shrinking': False, 'tol': 0.06925013431636853}, 'sub': {'n_neighbors': 8, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'ADASYN'}}"
10,0.7449898329350807,17.657758474349976,UNDER,EditedNearestNeighbours,0,,1.0,0.0,10,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 14, 'name': 'KNN', 'p': 5, 'random_state': 29, 'weights': 'uniform'}, 'sub': {'kind_sel': 'mode', 'n_neighbors': 8, 'smo_grp': 'UNDER', 'type': 'EditedNearestNeighbours'}}"
11,0.7449898329350807,18.02379608154297,UNDER,NearMiss,0,,0.36771843207869914,0.6322815679213009,11,"{'classifier': {'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 6, 'name': 'DTC', 'random_state': 29}, 'sub': {'n_neighbors': 12, 'n_neighbors_ver3': 14, 'smo_grp': 'UNDER', 'type': 'NearMiss', 'version': 2}}"
12,0.7484444474603371,18.308672666549683,UNDER,RandomUnderSampler,0,,0.2515555525396629,0.7484444474603371,12,"{'classifier': {'C': 75.85696715770874, 'l1_ratio': 0.5683474288273812, 'name': 'LR', 'penalty_solver': 'l2+lbfgs', 'random_state': 29, 'tol': 0.03633534686209771}, 'sub': {'random_state': 29, 'replacement': True, 'smo_grp': 'UNDER', 'type': 'RandomUnderSampler'}}"
13,0.7484444474603371,20.406041860580444,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,13,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 18, 'n_estimators': 73, 'name': 'RF', 'random_state': 29}, 'sub': {'cluster_balance_threshold': 0.18580927348761878, 'k_neighbors': 4, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
14,0.7484444474603371,21.135400772094727,OVER,BorderlineSMOTE,0,,0.29606662052020405,0.703933379479796,14,"{'classifier': {'algorithm': 'auto', 'n_neighbors': 22, 'name': 'KNN', 'p': 10, 'random_state': 29, 'weights': 'uniform'}, 'sub': {'k_neighbors': 5, 'kind': 'borderline-1', 'm_neighbors': 9, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'BorderlineSMOTE'}}"
15,0.7484444474603371,21.448420763015747,UNDER,AllKNN,0,,0.49739150694811884,0.5026084930518812,15,"{'classifier': {'C': 86.65074805210367, 'l1_ratio': 0.5229554316986282, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 29, 'tol': 0.05106131072187069}, 'sub': {'allow_minority': True, 'kind_sel': 'all', 'n_neighbors': 2, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
16,0.7484444474603371,25.04533052444458,UNDER,AllKNN,0,,0.34935092287064884,0.6506490771293512,16,"{'classifier': {'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 17, 'name': 'DTC', 'random_state': 29}, 'sub': {'allow_minority': True, 'kind_sel': 'mode', 'n_neighbors': 17, 'smo_grp': 'UNDER', 'type': 'AllKNN'}}"
17,0.7615655365500225,25.281901836395264,OVER,SVMSMOTE,0,,0.23843446344997754,0.7615655365500225,17,"{'classifier': {'C': 43.61803485394994, 'l1_ratio': 0.5946113370082657, 'name': 'LR', 'penalty_solver': 'l2+liblinear', 'random_state': 29, 'tol': 0.009460681078073527}, 'sub': {'k_neighbors': 9, 'm_neighbors': 4, 'out_step': 0.9474292540232564, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
18,0.7615655365500225,26.853086948394775,UNDER,CondensedNearestNeighbour,0,,0.4163466168812746,0.5836533831187254,18,"{'classifier': {'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 15, 'name': 'DTC', 'random_state': 29}, 'sub': {'n_neighbors': 22, 'n_seeds_S': 30, 'random_state': 29, 'smo_grp': 'UNDER', 'type': 'CondensedNearestNeighbour'}}"
19,0.7615655365500225,27.29517936706543,OVER,KMeansSMOTE,1,No clusters found with sufficient samples of class 1. Try lowering the cluster_balance_threshold or increasing the number of clusters.,1.0,0.0,19,"{'classifier': {'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 116, 'name': 'RF', 'random_state': 29}, 'sub': {'cluster_balance_threshold': 0.5462275642639907, 'k_neighbors': 4, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'KMeansSMOTE'}}"
20,0.7626141449129246,27.977402925491333,OVER,SVMSMOTE,0,,0.23738585508707544,0.7626141449129246,20,"{'classifier': {'C': 34.31739588673453, 'l1_ratio': 0.9784460582838617, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 29, 'tol': 0.03539465634014475}, 'sub': {'k_neighbors': 9, 'm_neighbors': 4, 'out_step': 0.878975303120199, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
21,0.7626141449129246,28.552210330963135,OVER,SVMSMOTE,0,,0.2383984051596646,0.7616015948403354,21,"{'classifier': {'C': 26.31681445086415, 'l1_ratio': 0.8956237941070591, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 29, 'tol': 0.03864130207003437}, 'sub': {'k_neighbors': 9, 'm_neighbors': 4, 'out_step': 0.9756563917934564, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
22,0.7626141449129246,29.200860261917114,OVER,SVMSMOTE,0,,0.2383984051596646,0.7616015948403354,22,"{'classifier': {'C': 11.784823260450157, 'l1_ratio': 0.9946837067536406, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 29, 'tol': 0.05120451788085613}, 'sub': {'k_neighbors': 9, 'm_neighbors': 4, 'out_step': 0.9748143360728995, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
23,0.7626141449129246,29.76136088371277,OVER,SVMSMOTE,0,,0.2394529566273943,0.7605470433726057,23,"{'classifier': {'C': 1.9921007352469733, 'l1_ratio': 0.9950741211790046, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 29, 'tol': 0.07006372746954576}, 'sub': {'k_neighbors': 9, 'm_neighbors': 5, 'out_step': 0.6224861354777574, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SVMSMOTE'}}"
24,0.7626141449129246,30.22504949569702,NO,NO,0,,0.6433519590437986,0.3566480409562014,24,"{'classifier': {'C': 36.000865780478605, 'l1_ratio': 0.825495440302456, 'name': 'LR', 'penalty_solver': 'none+lbfgs', 'random_state': 29, 'tol': 0.030941385563533333}, 'sub': {'smo_grp': 'NO', 'type': 'NO'}}"
25,0.7626141449129246,32.284525632858276,OVER,RandomOverSampler,0,,0.39710077858432036,0.6028992214156796,25,"{'classifier': {'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_features': 1, 'min_samples_leaf': 16, 'min_samples_split': 13, 'n_estimators': 95, 'name': 'RF', 'random_state': 29}, 'sub': {'random_state': 29, 'smo_grp': 'OVER', 'type': 'RandomOverSampler'}}"
26,0.7631012808515022,32.76079869270325,OVER,SMOTENC,0,,0.2368987191484978,0.7631012808515022,26,"{'classifier': {'C': 1.7496794347825997, 'l1_ratio': 0.776183569955969, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 29, 'tol': 0.06376080140852293}, 'sub': {'categorical_features': True, 'k_neighbors': 7, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
27,0.7631012808515022,33.211267709732056,OVER,SMOTENC,0,,0.2368987191484978,0.7631012808515022,27,"{'classifier': {'C': 53.962121663479024, 'l1_ratio': 0.7678535543374531, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 29, 'tol': 0.07112685300468607}, 'sub': {'categorical_features': True, 'k_neighbors': 7, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
28,0.7631012808515022,33.792391538619995,OVER,SMOTENC,0,,0.2368987191484978,0.7631012808515022,28,"{'classifier': {'C': 56.86232809085319, 'l1_ratio': 0.7483284150420594, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 29, 'tol': 0.0778001661577895}, 'sub': {'categorical_features': True, 'k_neighbors': 7, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
29,0.7631012808515022,37.28183698654175,OVER,SMOTENC,0,,0.3242616031789798,0.6757383968210202,29,"{'classifier': {'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 4, 'n_estimators': 79, 'name': 'RF', 'random_state': 29}, 'sub': {'categorical_features': True, 'k_neighbors': 7, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTENC'}}"
30,0.7631012808515022,38.06971716880798,UNDER,NeighbourhoodCleaningRule,0,,0.7383640279710388,0.26163597202896116,30,"{'classifier': {'C': 3.2077798924186283, 'coef0': 0.8389963297901156, 'degree': 4, 'gamma': 'value', 'gamma_value': 7.629031538700184, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': True, 'random_state': 29, 'shrinking': True, 'tol': 0.09972130646064745}, 'sub': {'n_neighbors': 10, 'smo_grp': 'UNDER', 'threshold_cleaning': 0.8994526590912393, 'type': 'NeighbourhoodCleaningRule'}}"
31,0.7666199421623245,38.46934199333191,OVER,SMOTE,0,,0.23338005783767546,0.7666199421623245,31,"{'classifier': {'C': 57.3076678607243, 'l1_ratio': 0.6974530240545945, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 29, 'tol': 0.09905887887302608}, 'sub': {'k_neighbors': 2, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
32,0.7666199421623245,38.90786409378052,OVER,SMOTE,0,,0.23338005783767546,0.7666199421623245,32,"{'classifier': {'C': 98.43895698869366, 'l1_ratio': 0.038163964076735946, 'name': 'LR', 'penalty_solver': 'none+saga', 'random_state': 29, 'tol': 0.09361987618011236}, 'sub': {'k_neighbors': 2, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
33,0.7666199421623245,42.923646688461304,OVER,SMOTE,0,,0.3665157173679061,0.6334842826320939,33,"{'classifier': {'C': 199.6802855205816, 'coef0': 0.059467038963879185, 'degree': 2, 'gamma': 'auto', 'gamma_value': 0.2441605292393425, 'kernel': 'poly', 'name': 'SVM', 'probability': True, 'random_state': 29, 'shrinking': False, 'tol': 0.07188079978292432}, 'sub': {'k_neighbors': 2, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
34,0.7666199421623245,43.58989071846008,OVER,SMOTE,0,,0.24133956801568246,0.7586604319843175,34,"{'classifier': {'C': 98.92439217927024, 'l1_ratio': 0.017691462780136672, 'name': 'LR', 'penalty_solver': 'l1+liblinear', 'random_state': 29, 'tol': 0.09605888044516869}, 'sub': {'k_neighbors': 2, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
35,0.7666199421623245,44.06773543357849,OVER,SMOTE,0,,0.24532337488624645,0.7546766251137536,35,"{'classifier': {'algorithm': 'kd_tree', 'n_neighbors': 16, 'name': 'KNN', 'p': 1, 'random_state': 29, 'weights': 'distance'}, 'sub': {'k_neighbors': 4, 'random_state': 29, 'smo_grp': 'OVER', 'type': 'SMOTE'}}"
36,0.7666199421623245,44.44834852218628,UNDER,TomekLinks,0,,1.0,0.0,36,"{'classifier': {'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 16, 'name': 'DTC', 'random_state': 29}, 'sub': {'smo_grp': 'UNDER', 'type': 'TomekLinks'}}"
37,0.7666199421623245,45.77377510070801,UNDER,ClusterCentroids,0,,0.2794825622042256,0.7205174377957744,37,"{'classifier': {'C': 96.85102936531662, 'l1_ratio': 0.04373123077895166, 'name': 'LR', 'penalty_solver': 'l2+sag', 'random_state': 29, 'tol': 0.0984097976723138}, 'sub': {'estimator': 'MiniBatchKMeans', 'random_state': 29, 'smo_grp': 'UNDER', 'type': 'ClusterCentroids', 'voting': 'hard'}}"
38,0.7666199421623245,46.527966260910034,COMBINE,SMOTETomek,0,,0.47603345330717606,0.5239665466928239,38,"{'classifier': {'C': 60.25223091460592, 'coef0': -0.13346181997978357, 'degree': 4, 'gamma': 'value', 'gamma_value': 0.36139211573885666, 'kernel': 'sigmoid', 'name': 'SVM', 'probability': False, 'random_state': 29, 'shrinking': True, 'tol': 0.0016510291493868068}, 'sub': {'random_state': 29, 'smo_grp': 'COMBINE', 'type': 'SMOTETomek'}}"
